hypothesis	p_value
0	0.181172223644455
0	0.874848804881348
0	0.390481143972325
0	0.521230686822143
0	0.477443152172135
0	0.520471014338519
0	0.541810740378293
0	0.780452348485392
0	0.0840236680404709
0	0.437271028971601
0	0.968115545125334
0	0.7426853959581
0	0.912152354392423
0	0.188775696686002
0	0.879001348589376
0	0.0429493070681581
0	0.933986693531153
0	0.632612598813554
0	0.627576991173615
0	0.831357045159229
0	0.962214023204205
0	0.0296102263596549
0	0.660648920893172
0	0.310581748005303
0	0.847617469061393
0	0.176826734332509
0	0.496295121057288
0	0.263795730493332
0	0.817719188974366
0	0.0285720046322631
0	0.955842917988844
0	0.299928327749062
0	0.993553555996058
0	0.616032100639075
0	0.130491296248589
0	0.0350780256976722
0	0.708212697079993
0	0.841092398970671
0	0.240258561845548
0	0.818844160684348
0	0.813990551445354
0	0.221197041484819
0	0.898887827140662
0	0.383641847937917
0	0.87537732885935
0	0.211498592728027
0	0.726290820933983
0	0.795764049917566
0	0.729122787943281
0	0.378908467725626
0	0.299307545616464
0	0.930871806407362
0	0.886406514492205
0	0.701564569308639
0	0.982841164325904
0	0.167826804360467
0	0.559178689136139
0	0.49529955852717
0	0.882776478633376
0	0.744003182589553
0	0.550163557578964
0	0.0328459009301858
0	0.264787594157708
0	0.597288396720822
0	0.356570531230588
0	0.462838695489705
0	0.598756384018697
0	0.98438920911267
0	0.897886921589074
0	0.622786639817002
0	0.196015403640812
0	0.867699048128829
0	0.773700604535458
0	0.504272838222436
0	0.427913355099709
0	0.963214761949023
0	0.181665164299254
0	0.14640582965014
0	0.963365535130815
0	0.377540126114731
0	0.193784225409241
0	0.688284861320841
0	0.843587875955865
0	0.156439705261586
0	0.307323577703136
0	0.0173400892173292
0	0.601677545862474
0	0.310847924587719
0	0.348290988261516
0	0.773201327175795
0	0.137487217582422
0	0.675318304006371
0	0.682206978491763
0	0.0977936300150208
0	0.518094069162983
0	0.846693324135852
0	0.00393790843140795
0	0.470738452492542
0	0.201467533280925
0	0.164825163442567
0	0.532770332249359
0	0.570846459457298
0	0.370814228583107
0	0.451404770234487
0	0.936241529616878
0	0.110731840023865
0	0.954976148653043
0	0.311717480120434
0	0.470166485183363
0	0.224198683646555
0	0.824348594025904
0	0.760514728920813
0	0.14311663292654
0	0.528956117478186
0	0.797868191278153
0	0.411045042568311
0	0.992967902480443
0	0.985712783258329
0	0.298862716804901
0	0.504009868276559
0	0.0195003195142691
0	0.873493610989925
0	0.519986465476436
0	0.187300591602125
0	0.975500349926918
0	0.28148935891939
0	0.282177722094614
0	0.386029903470197
0	0.0958201304753969
0	0.658460377542887
0	0.544164845798473
0	0.798759874948607
0	0.756397677559624
0	0.654770712972938
0	0.958948010679061
0	0.996952856830136
0	0.578463626205563
0	0.15423405603943
0	0.553066296665017
0	0.42588162338597
0	0.700475442210634
0	0.15573444019057
0	0.412350749231945
0	0.0725180106594243
0	0.186600589029618
0	0.356497285227602
0	0.0476492565861724
0	0.165107258038828
0	0.964150600117752
0	0.321043977296273
0	0.00728067993923665
0	0.739537585775037
0	0.900822657245506
0	0.288954169540437
0	0.63889454727954
0	0.274114212414074
0	0.403979822069803
0	0.620040798614416
0	0.980058468175684
0	0.285084440016655
0	0.47973389884443
0	0.917632100199514
0	0.19379876743766
0	0.450947156072546
0	0.512579972613888
0	0.0542887660565963
0	0.567225093686662
0	0.27947359632408
0	0.21202996216171
0	0.322282308733395
0	0.803180490036667
0	0.51532446887305
0	0.849106198905853
0	0.755459075019759
0	0.30351582960226
0	0.600885499013275
0	0.607685793150587
0	0.0965741443607488
0	0.348805992617008
0	0.708027773639169
0	0.130468297345723
0	0.00942343413290403
0	0.43577904924864
0	0.0401278881660412
0	0.198130397778066
0	0.24089804088213
0	0.851292228533561
0	0.299560642478195
0	0.26170037557788
0	0.408686911687466
0	0.610105629832906
0	0.453028495720083
0	0.303299864778293
0	0.540455182553039
0	0.856689773890014
0	0.951126697154457
0	0.570743205240681
0	0.641291193449431
0	0.724718370084162
0	0.230795747282816
0	0.0383526331706714
0	0.0931362923299803
0	0.178455526325007
0	0.0500928438536861
0	0.94345453850821
0	0.817788721583478
0	0.790035058455474
0	0.270123016633969
0	0.343418217385305
0	0.401980885793756
0	0.414623386358759
0	0.389697016742848
0	0.567256966374105
0	0.457906491573976
0	0.102470549870652
0	0.660384191954164
0	0.880745199688832
0	0.124699165606497
0	0.441099398914688
0	0.206529876949772
0	0.431033334482744
0	0.0284515028851522
0	0.895136516626875
0	0.0420970204581568
0	0.473596692510347
0	0.819487184459277
0	0.347825700778958
0	0.138806790508471
0	0.807805321569019
0	0.056914869882142
0	0.27512787171443
0	0.537271919701376
0	0.718970542427967
0	0.531928058955943
0	0.681800703131207
0	0.419311009998074
0	0.673933135417626
0	0.272461939548947
0	0.799789990292234
0	0.215929611536608
0	0.351438923913056
0	0.996916662753713
0	0.245696999880467
0	0.661994597241625
0	0.316021496335522
0	0.314708814525276
0	0.534857238599853
0	0.605113441479137
0	0.366103826368348
0	0.84162456576141
0	0.999964668690434
0	0.409332767772447
0	0.14991250589767
0	0.30201070551577
0	0.982687663088019
0	0.26242988404799
0	0.250361551948699
0	0.573890057923415
0	0.292119135587317
0	0.179779650365169
0	0.605560115139537
0	0.73316283888707
0	0.970262100634005
0	0.791916706998092
0	0.905299170811085
0	0.87540419001153
0	0.0850754331630852
0	0.298232040746659
0	0.869686306825801
0	0.758686293429183
0	0.0365693358365085
0	0.651778429139434
0	0.691260793741449
0	0.318123203103017
0	0.699187391888365
0	0.775894529939112
0	0.0135308156666332
0	0.141749832733007
0	0.380832356635119
0	0.919405495012571
0	0.0492866536176444
0	0.00101983315167375
0	0.685400767128265
0	0.666238088075047
0	0.156315561438348
0	0.873785998766879
0	0.709965668553493
0	0.662227406748666
0	0.666936294415645
0	0.809749738430179
0	0.343560230147695
0	0.239245542619781
0	0.431973570704923
0	0.778672958590122
0	0.721568034282478
0	0.895087178837604
0	0.79608113913945
0	0.161462852521652
0	0.901869019369961
0	0.282790897711983
0	0.157663980725459
0	0.179097482656417
0	0.0256313015970835
0	0.624230276053304
0	0.642820908242489
0	0.131603641204175
0	0.103745282133844
0	0.706084926405341
0	0.143009110562746
0	0.146455814425977
0	0.800298603028208
0	0.979845924781597
0	0.938797100123857
0	0.083617814495307
0	0.623494998076505
0	0.304956130717962
0	0.914790535878372
0	0.0871946512465216
0	0.298278325801596
0	0.306427356398492
0	0.805409206596963
0	0.278552815156175
0	0.1187283850057
0	0.493921550500591
0	0.153779880953131
0	0.109921149603637
0	0.331345599657974
0	0.0712363614425817
0	0.929532998744222
0	0.135128036094958
0	0.775833080297323
0	0.552933032131301
0	0.645186797917861
0	0.569774261531088
0	0.910953171630294
0	0.3293915909364
0	0.202245317876701
0	0.0655725085412633
0	0.20652609073276
0	0.252164639518078
0	0.259838396334884
0	0.925018758100974
0	0.85269130619389
0	0.599468962072768
0	0.498304815762945
0	0.573931372856141
0	0.0114081312726904
0	0.163049814879194
0	0.712085671951586
0	0.949100209859412
0	0.957793898762682
0	0.383965288026395
0	0.138736627178633
0	0.422616413073166
0	0.0358818356167996
0	0.0366612942827051
0	0.68660242806095
0	0.422434734352502
0	0.628619549904622
0	0.372868775889049
0	0.442938916471904
0	0.429170483432276
0	0.944520725173568
0	0.454338056166323
0	0.25262980827392
0	0.366706250179515
0	0.393611511377539
0	0.989600577561573
0	0.352413874590808
0	0.450814390813841
0	0.118042729686737
0	0.960453112634712
0	0.736595154705911
0	0.823267509683305
0	0.383001111597371
0	0.44050056659761
0	0.778756824452999
0	0.381587038997894
0	0.535735885876931
0	0.623745604443657
0	0.812911671869739
0	0.288721581231572
0	0.871766006234781
0	0.726637703147435
0	0.750577341754646
0	0.0408969278174685
0	0.939817446476405
0	0.113323898170582
0	0.944108567813449
0	0.960440024081439
0	0.888548542170766
0	0.71493815518503
0	0.580561886434763
0	0.261795739422211
0	0.0123166649642679
0	0.719654741927679
0	0.213579360205535
0	0.653123539227489
0	0.541445461325874
0	0.415327260642907
0	0.548889473661269
0	0.329114024713719
0	0.0341912143333967
0	0.0266477293179495
0	0.830427698429803
0	0.0446044476581287
0	0.995850003936259
0	0.150878645052254
0	0.863415231766858
0	0.299426106427447
0	0.770210977329573
0	0.20678162300934
0	0.790927244211087
0	0.526967768523764
0	0.214380520227381
0	0.338093105449953
0	0.459929306394071
0	0.190713819133438
0	0.411882276443452
0	0.922545717030176
0	0.596153838845742
0	0.127656666660114
0	0.245957505190417
0	0.383676327171907
0	0.174101586877545
0	0.917495409528378
0	0.280056151203541
0	0.853170469981789
0	0.419778714689588
0	0.349844843410236
0	0.888348982642779
0	0.472404299393193
0	0.612560256811221
0	0.713491378307867
0	0.357701696044117
0	0.0589651402660214
0	0.0267483052192854
0	0.411024950765525
0	0.228742390611294
0	0.414362052923873
0	0.79631721817108
0	0.632427828317585
0	0.454232418587369
0	0.298114948938232
0	0.222882186227588
0	0.255999109742087
0	0.525820081109938
0	0.782562816261806
0	0.773532603902458
0	0.787134148712485
0	0.381822145302398
0	0.318294437878633
0	0.617818671961641
0	0.447125429496637
0	0.843906338963821
0	0.688138052517641
0	0.921718438556424
0	0.424823280106545
0	0.530561038278167
0	0.607492868411855
0	0.469743754609059
0	0.1760707880749
0	0.332030134621348
0	0.295954456635181
0	0.0200083840426235
0	0.213643929161699
0	0.434175337511034
0	0.788700645213435
0	0.184379498202742
0	0.0680248381586375
0	0.252357872858625
0	0.383316222139279
0	0.942492071680349
0	0.172599926299867
0	0.183958310379939
0	0.968033946519046
0	0.827444375907315
0	0.000455999180511535
0	0.426179957113222
0	0.148794990994161
0	0.111053599213391
0	0.0713240662594963
0	0.990325845237383
0	0.756069939550213
0	0.407964250578668
0	0.205473519574144
0	0.31222454881401
0	0.831846901488594
0	0.431579585035584
0	0.765752784644544
0	0.150381522869913
0	0.0505809181510311
0	0.0217621071541476
0	0.474534877971593
0	0.747457243937186
0	0.0640780241353018
0	0.463005386200044
0	0.515068225333734
0	0.34661121940642
0	0.188572626619179
0	0.245745559641229
0	0.598345506946106
0	0.683963406642816
0	0.0332506676915527
0	0.750138462378011
0	0.665586430452382
0	0.421583547453991
0	0.431967481378604
0	0.717473128148048
0	0.386646318121043
0	0.45715261065873
0	0.187811687268556
0	0.0692911489066952
0	0.786001696014537
0	0.448187890251254
0	0.45617006301202
0	0.254373452649313
0	0.446663335668695
0	0.296879755148227
0	0.318782396525288
0	0.468164120626845
0	0.193009402528884
0	0.857321659155021
0	0.803602600923814
0	0.295182793913769
0	0.0483787902416748
0	0.607875424632494
0	0.380500175309358
0	0.888521286504713
0	0.120574441074467
0	0.654179916929315
0	0.589877374656913
0	0.405639416039372
0	0.510260361806959
0	0.108803046850986
0	0.876302146624195
0	0.789154350745849
0	0.864020231685182
0	0.537914040162379
0	0.0347451535794401
0	0.242073058513646
0	0.215667028962827
0	0.803546405226687
0	0.83313865356902
0	0.618965626789532
0	0.108077142895854
0	0.337230546542231
0	0.59118665029023
0	0.770878705697867
0	0.461068444646851
0	0.00740735785586422
0	0.694079170943506
0	0.861498543229814
0	0.435097029773862
0	0.910567993515112
0	0.890902546826352
0	0.518504061464695
0	0.903844992926721
0	0.328177970297284
0	0.474150364594001
0	0.993310026653729
0	0.760396503233528
0	0.0349990706669641
0	0.0637726072285598
0	0.824799885376372
0	0.326418583664962
0	0.709417952645854
0	0.261066241315975
0	0.245945340272126
0	0.205351848883643
0	0.504322659822738
0	0.529206052409888
0	0.328271981236721
0	0.398026087317496
0	0.859790006595018
0	0.799279287348241
0	0.358537984694508
0	0.598539472446145
0	0.356913153511346
0	0.0620293979407771
0	0.0765538807363373
0	0.709247819555394
0	0.236185076366785
0	0.197295355410261
0	0.894787326184566
0	0.880463224621346
0	0.585141884007278
0	0.129745090986975
0	0.878057410530487
0	0.336430536409969
0	0.911120025388959
0	0.495699548050124
0	0.93174983125958
0	0.334626122925607
0	0.90823282581542
0	0.584374387781069
0	0.0408231459727357
0	0.792282589776059
0	0.392882442385104
0	0.910316893037509
0	0.599145628865104
0	0.556669105271841
0	0.451431709737562
0	0.0470672799877085
0	0.748530844063665
0	0.415326941416719
0	0.406487661835502
0	0.831745416178554
0	0.0766240168268655
0	0.859060667325416
0	0.841614338591812
0	0.201413487608655
0	0.355345481937325
0	0.716624719399381
0	0.543700352317133
0	0.634368765333321
0	0.369065436495081
0	0.983342972551269
0	0.0598722130451199
0	0.815153485546981
0	0.999932453452338
0	0.885684889885856
0	0.0433807272633895
0	0.538064844942883
0	0.558890237761591
0	0.56434586686084
0	0.746253238842439
0	0.739007930005586
0	0.452074952387755
0	0.820393944824723
0	0.254905923931054
0	0.248228511350596
0	0.22129688096074
0	0.34199315910293
0	0.843644216793475
0	0.485860597221915
0	0.0129719463569107
0	0.954270794669605
0	0.565293786761099
0	0.691798258762887
0	0.866896085751917
0	0.677370395855342
0	0.676031891581081
0	0.954290571584877
0	0.0628784717437907
0	0.809380531195537
0	0.73703789220049
0	0.276137470224833
0	0.834715318075453
0	0.611690941867384
0	0.078891321925969
0	0.517334764018502
0	0.61627666524358
0	0.225566256034636
0	0.933132498287615
0	0.70886071078735
0	0.869279926805232
0	0.741556861583034
0	0.264542876037599
0	0.252131468367079
0	0.13121126653899
0	0.849246906252076
0	0.135687439712963
0	0.0855031924208749
0	0.657202211733852
0	0.712869283496434
0	0.462676580253198
0	0.411499160979459
0	0.63454570276182
0	0.245916871102878
0	0.697026119040597
0	0.395035452171693
0	0.0484332760997841
0	0.951896029406747
0	0.198667822530589
0	0.0789724200192108
0	0.0663641659955589
0	0.0783131658430587
0	0.0823064414980388
0	0.755693571643356
0	0.967051191686046
0	0.950677770626423
0	0.718591912619148
0	0.419484645012983
0	0.591750341721763
0	0.218207153640459
0	0.216302618482998
0	0.300951744911031
0	0.121057766846879
0	0.172933583376072
0	0.070312491704668
0	0.0810943004830937
0	0.847674249063932
0	0.93985716439524
0	0.231015559975565
0	0.690293435409879
0	0.851990395543686
0	0.575634727760306
0	0.123990405493901
0	0.112420877904934
0	0.761549194450791
0	0.30981667041036
0	0.576596713016558
0	0.442896355988041
0	0.542951648824807
0	0.0538968068863919
0	0.874322084666038
0	0.0570405471938573
0	0.299240038008327
0	0.246836631568738
0	0.393209569573572
0	0.260351368036377
0	0.0932054149014068
0	0.00636107773171979
0	0.340123811117508
0	0.58768728271234
0	0.255549680977863
0	0.596755961740139
0	0.633858525177333
0	0.367075073613591
0	0.416125158015031
0	0.495072815710475
0	0.560432904004552
0	0.0630726213679829
0	0.611167699012281
0	0.923008043885358
0	0.1763179348302
0	0.663234824738598
0	0.796670825409955
0	0.572848988087893
0	0.439190664488274
0	0.947006237301195
0	0.543497807783621
0	0.217531727319446
0	0.486116836594025
0	0.557807928091499
0	0.738326904715963
0	0.208315259882563
0	0.290503113015168
0	0.628220763372886
0	0.244453824781945
1	0.001114151040291
1	0.001114151040291
1	0.001114151040291
1	0.001114151040291
1	0.000213519640130277
1	0.000612971056560108
1	0.000122089342998066
1	6.01590854798495e-06
1	0.0057879716658642
1	0.00124319393905292
1	0.000148157620780021
1	0.00375251599884185
1	0.00299997992854606
1	0.00425030472033172
1	0.000104856554560051
1	9.84054700856607e-05
1	0.000523717446700545
1	1.68532768727303e-05
1	0.00143612023800865
1	0.000638761112469632
1	0.000283755892109827
1	0.000507257603269418
1	8.27202297657426e-05
1	4.96763129327338e-05
1	1.92404223773313e-05
1	0.0025280095522866
1	0.000790876579648492
1	0.00716943750871279
1	0.00318456552581492
1	0.000370732919712236
